Wifes_age,Wifes_education,Husbands_education,Number_of_children_ever_born,Wifes_religion,Wifes_now_working%3F,Husbands_occupation,Standard-of-living_index,Media_exposure,target
25,2,4,3,1,1,3,2,0,3
42,2,3,7,1,1,3,4,0,2
46,2,3,6,0,0,3,4,0,3
48,4,4,6,0,1,2,4,0,2
35,3,3,4,1,1,3,2,0,2
28,1,4,2,1,0,2,3,0,1
26,4,4,0,1,0,1,4,0,1
32,4,4,3,1,0,1,4,0,3
24,3,4,1,1,0,3,3,0,1
36,2,1,6,1,1,2,3,0,1
19,3,3,2,1,1,3,2,0,1
40,3,3,1,1,0,3,3,0,1
27,4,4,1,0,0,1,3,0,3
23,2,4,4,1,1,3,3,0,1
23,4,3,2,1,0,2,3,0,3
26,4,4,0,1,1,3,4,0,1
31,3,3,3,1,1,2,1,1,3
37,2,3,6,1,1,3,4,0,3
20,2,2,2,1,1,2,2,1,1
16,3,4,1,1,1,3,3,0,1
26,4,4,1,1,0,1,3,0,2
22,2,2,3,1,0,3,3,0,3
45,1,4,5,1,1,1,2,1,1
32,4,4,4,1,1,2,4,0,2
25,2,4,3,1,1,3,3,0,3
29,4,4,0,1,0,2,4,0,1
27,2,2,1,1,0,3,2,1,1
25,3,3,2,1,1,2,3,0,3
33,4,4,3,1,1,1,4,0,1
19,4,4,2,1,1,1,4,0,3
31,4,4,2,1,1,3,2,0,1
44,3,4,6,1,1,3,2,0,2
29,3,4,5,1,1,3,3,0,3
46,4,4,6,1,1,1,4,0,1
29,4,4,3,1,1,1,4,0,3
46,3,1,5,1,1,3,2,0,1
30,3,2,3,1,1,3,3,0,3
24,4,4,1,1,1,1,3,0,3
39,3,4,1,0,1,3,4,0,1
43,2,3,7,1,1,3,4,0,1
42,4,4,5,1,1,1,4,0,2
48,1,2,8,1,1,3,1,0,1
45,3,4,3,1,1,1,4,0,1
21,4,4,2,1,1,2,3,0,3
41,1,3,3,1,0,2,4,0,1
24,4,4,4,1,1,1,4,0,1
27,3,4,2,1,1,3,2,0,3
45,4,4,1,1,0,3,3,0,1
24,4,4,1,1,1,3,4,0,2
25,2,3,0,1,1,2,1,0,1
29,3,4,2,1,1,3,4,0,1
48,1,3,5,1,1,3,2,0,1
29,3,4,4,1,0,1,3,0,1
35,3,4,1,0,1,2,3,0,1
21,4,4,1,1,1,3,4,0,1
29,3,3,2,1,1,3,2,0,3
24,3,3,2,1,0,3,2,0,1
38,4,4,5,1,1,2,3,0,3
25,1,4,2,1,0,3,3,1,1
21,3,3,1,1,1,3,3,0,3
29,3,4,2,1,1,1,4,0,2
28,4,4,5,1,1,2,4,0,3
34,4,4,3,1,0,3,4,0,2
33,4,4,3,0,1,2,4,0,2
32,4,4,2,0,0,2,4,0,2
47,4,3,4,1,1,1,3,0,3
34,4,4,4,1,1,3,3,0,2
32,2,3,4,1,1,3,2,0,3
32,4,4,4,1,1,2,3,0,2
36,3,4,9,1,1,3,4,0,3
32,4,4,3,0,1,1,4,0,3
28,2,2,1,1,1,2,4,0,1
47,2,2,7,1,1,2,4,0,2
23,4,4,1,1,1,3,3,0,2
20,2,3,1,1,1,2,1,0,3
25,4,4,2,0,1,1,3,0,2
24,4,4,1,1,1,1,3,0,3
38,3,4,2,0,1,2,4,0,1
23,3,3,1,1,1,2,2,0,3
49,3,3,11,1,1,1,4,0,2
29,4,4,3,1,0,3,3,0,2
26,4,4,2,1,0,1,4,0,3
25,4,4,3,1,1,1,2,0,1
26,4,4,3,1,1,1,4,0,1
32,3,4,4,1,1,1,4,0,1
23,4,3,3,1,1,3,3,0,2
32,4,4,1,1,0,1,3,0,1
26,3,4,1,0,1,2,2,0,1
33,3,3,3,1,1,3,4,0,1
28,4,4,1,1,1,2,4,0,3
24,2,2,2,1,1,3,4,0,3
34,4,4,2,1,1,1,4,0,3
24,3,3,2,1,1,3,3,0,3
43,3,3,5,1,0,3,3,0,3
30,4,4,0,0,0,1,3,0,1
40,4,4,6,0,0,1,4,0,2
29,1,2,1,1,1,3,3,0,3
47,1,1,1,1,1,3,4,0,1
30,3,3,3,1,1,3,1,0,3
37,4,4,4,0,0,2,4,0,2
